20e367,2025-04-11 17:19:46,TEST,princesa,0
4e2cab,2025-04-11 17:19:47,TEST,princesa,0
3f7150,2025-04-11 17:19:48,TEST,princesa,0
b9590e,2025-04-11 17:19:54,TEST,princesa,0
3a714a,2025-04-11 17:19:55,TEST,princesa,0
c8ff34,2025-04-11 17:20:07,TEST,princesa,0
924f0f,2025-04-11 17:20:07,TEST,princesa,0
88fcd9,2025-04-11 17:20:08,TEST,princesa,0
159bfc,2025-04-11 17:20:08,TEST,princesa,0
9baaca,2025-04-11 17:20:09,TEST,princesa,0
289830,2025-04-11 17:20:09,TEST,princesa,0
675e67,2025-04-11 17:20:14,TEST,princesa,0
770d77,2025-04-11 17:24:45,TEST,princesa,0
38d2d1,2025-04-11 17:24:47,TEST,princesa,0
30d817,2025-04-11 17:24:52,TEST,princesa,0
88fe40,2025-04-11 17:24:54,TEST,princesa,0
b3ed9f,2025-04-11 17:32:05,TEST,princesa,0
8e4083,2025-04-11 17:32:06,TEST,princesa,0
44e33d,2025-04-11 17:32:27,TEST,princesa,0
eb8332,2025-04-11 17:32:47,TEST,princesa,0
647123,2025-04-11 17:33:18,TEST,princesa,0
b11deb,2025-04-11 17:33:19,TEST,princesa,0
be333e,2025-04-11 17:33:32,TEST,princesa,0
0382ea,2025-04-11 17:37:51,TEST,princesa,0
1119cf,2025-04-11 17:37:52,TEST,princesa,0
6aebc6,2025-04-11 17:37:59,TEST,princesa,0
dd97ca,2025-04-11 17:38:00,TEST,princesa,0
27f802,2025-04-11 17:38:15,TEST,princesa,0
b4a901,2025-04-11 17:38:16,TEST,princesa,0
8f6030,2025-04-11 17:38:17,TEST,princesa,0
bea00d,2025-04-11 17:39:47,TEST,princesa,0
41dcae,2025-04-11 17:39:47,TEST,princesa,0
f29926,2025-04-11 17:42:17,TEST,princesa,0
8d2cb5,2025-04-11 17:42:18,TEST,princesa,0
cc41d8,2025-04-11 17:43:22,TEST,princesa,0
379b03,2025-04-11 17:43:23,TEST,princesa,0
be0f90,2025-04-11 17:44:14,TEST,princesa,0
74875c,2025-04-11 17:44:20,TEST,princesa,0
d49159,2025-04-11 17:44:55,TEST,princesa,0
f2d143,2025-04-11 17:45:19,TEST,princesa,0
9703ea,2025-04-11 17:45:22,TEST,princesa,0
b079d6,2025-04-11 17:45:54,TEST,princesa,0
16bcc1,2025-04-11 17:50:08,TEST,princesa,0
a0af42,2025-04-11 17:50:11,TEST,princesa,0
b0ee5b,2025-04-11 17:50:47,TEST,princesa,0
c94f52,2025-04-11 17:59:14,TEST,princesa,0
795331,2025-04-11 17:59:53,TEST,princesa,0
c1d2ce,2025-04-11 18:00:07,TEST,princesa,0
3b9bc1,2025-04-11 18:00:17,TEST,princesa,0
d5e483,2025-04-11 18:00:23,TEST,princesa,0
c486c2,2025-04-11 18:02:12,TEST,princesa,0
e0b8d2,2025-04-11 18:02:19,TEST,princesa,0
41dc53,2025-04-11 18:02:34,TEST,princesa,0
cacd58,2025-04-11 18:02:59,TEST,princesa,16
e0e533,2025-04-11 18:06:30,TEST,princesa,0
74b47a,2025-04-11 18:07:16,TEST,princesa,0
eb42b3,2025-04-11 18:09:51,TEST,princesa,16
178883,2025-04-11 18:10:33,TEST,princesa,0
ea2fd5,2025-04-11 18:13:16,TEST,princesa,0
b5a4a8,2025-04-11 18:14:17,TEST,princesa,0
c840ea,2025-04-11 18:14:20,TEST,princesa,0
e449fa,2025-04-11 18:14:33,TEST,princesa,0
8a590b,2025-04-11 18:15:48,TEST,princesa,0
eecf2b,2025-04-11 18:15:51,TEST,princesa,0
8749a5,2025-04-11 18:16:00,TEST,princesa,0
a8c15a,2025-04-11 18:16:17,TEST,princesa,0
24c002,2025-04-11 18:16:25,TEST,princesa,33
be0e39,2025-04-11 18:16:26,TEST,princesa,66
0933d1,2025-04-11 18:17:11,TEST,princesa,0
5429a8,2025-04-11 18:17:13,TEST,princesa,0
343326,2025-04-11 18:17:15,TEST,princesa,0
81d94c,2025-04-11 18:17:17,TEST,princesa,0
fa2784,2025-04-11 18:17:22,TEST,princesa,0
32bef6,2025-04-11 18:17:38,TEST,princesa,100
a5f2a1,2025-04-11 18:18:14,TEST,princesa,66
0b0064,2025-04-11 18:19:01,TEST,princesa,100
3c030b,2025-04-11 18:20:37,BACK,princesa,
0c031c,2025-04-11 18:21:24,SELF,princesa,"{c:100,a:5,s:5}"
38f772,2025-04-11 19:06:00,PICK,apagando,
3fb5ca,2025-04-11 19:06:05,BACK,apagando,
8b1ae6,2025-04-11 19:06:15,QUIT,,
805527,2025-04-11 19:21:38,OPEN,,
a2825b,2025-04-11 19:21:58,PICK,apagando,
f297a2,2025-04-11 20:12:05,TEST,apagando,0
1486b5,2025-04-11 20:12:14,TEST,apagando,0
b4eb31,2025-04-11 20:12:17,TEST,apagando,0
d47c05,2025-04-11 20:15:59,TEST,apagando,0
cffd4b,2025-04-11 20:16:00,TEST,apagando,0
be5a11,2025-04-11 20:16:36,TEST,apagando,0
05f9a5,2025-04-11 20:19:13,TEST,apagando,0
6a2fb0,2025-04-11 20:19:14,TEST,apagando,0
445a6b,2025-04-11 20:19:25,TEST,apagando,0
613113,2025-04-11 20:19:49,TEST,apagando,0
9814f0,2025-04-11 20:20:31,TEST,apagando,0
c85f73,2025-04-11 20:20:43,OPEN,,
2d43fd,2025-04-11 20:20:45,PICK,apagando,
77817e,2025-04-11 20:20:48,TEST,apagando,0
ee4419,2025-04-11 20:21:16,TEST,apagando,0
b0c6a6,2025-04-11 20:23:05,TEST,apagando,0
06c8e1,2025-04-11 20:23:07,TEST,apagando,0
240d8a,2025-04-11 20:23:11,TEST,apagando,0
5b6782,2025-04-11 20:23:13,TEST,apagando,0
2a7e6d,2025-04-11 20:24:08,TEST,apagando,0
d62f13,2025-04-11 20:29:46,TEST,apagando,0
aff24c,2025-04-11 20:29:47,TEST,apagando,0
3e280a,2025-04-11 20:29:53,TEST,apagando,0
48e7a5,2025-04-11 20:29:55,TEST,apagando,0
0f685f,2025-04-11 20:30:03,TEST,apagando,0
8431ea,2025-04-11 20:30:42,TEST,apagando,0
7a73a8,2025-04-11 20:30:44,TEST,apagando,0
311f35,2025-04-11 20:30:45,TEST,apagando,0
b4fed6,2025-04-11 20:30:52,TEST,apagando,0
ce8e5c,2025-04-11 20:33:14,TEST,apagando,0
064d8c,2025-04-11 20:33:15,TEST,apagando,0
3eb58b,2025-04-11 20:33:56,TEST,apagando,0
8fcf71,2025-04-11 20:33:59,TEST,apagando,0
ad89cc,2025-04-11 20:34:58,TEST,apagando,0
658c12,2025-04-11 20:34:59,TEST,apagando,0
fca108,2025-04-11 20:35:00,TEST,apagando,0
5cf21d,2025-04-11 20:35:42,TEST,apagando,0
0ef3e1,2025-04-11 20:35:44,TEST,apagando,0
e5fa4d,2025-04-11 20:35:48,TEST,apagando,0
b98849,2025-04-11 20:35:48,TEST,apagando,0
521b30,2025-04-11 20:37:27,TEST,apagando,0
358f4d,2025-04-11 20:37:27,TEST,apagando,0
8b6a01,2025-04-11 20:37:28,TEST,apagando,0
be12af,2025-04-11 20:37:50,TEST,apagando,0
9f9c25,2025-04-11 20:37:51,TEST,apagando,0
286a3f,2025-04-11 20:38:10,TEST,apagando,0
b0d271,2025-04-11 20:38:12,TEST,apagando,0
b3b65b,2025-04-11 20:38:14,TEST,apagando,0
365f3c,2025-04-11 20:38:24,TEST,apagando,0
3ae6b3,2025-04-11 20:38:25,TEST,apagando,0
9c3092,2025-04-11 20:38:26,TEST,apagando,0
38a276,2025-04-11 20:38:29,TEST,apagando,0
d6c92d,2025-04-11 20:38:35,TEST,apagando,0
0a6d0b,2025-04-11 20:38:36,TEST,apagando,0
d189d6,2025-04-11 20:38:36,TEST,apagando,0
3517dc,2025-04-11 20:38:37,TEST,apagando,0
d243e6,2025-04-11 20:38:37,TEST,apagando,0
687df6,2025-04-11 20:38:40,TEST,apagando,0
ad1396,2025-04-11 20:38:41,TEST,apagando,0
33986c,2025-04-11 20:38:41,TEST,apagando,0
41aa2d,2025-04-11 20:38:42,TEST,apagando,0
f95fbf,2025-04-11 20:38:59,TEST,apagando,0
f559b6,2025-04-11 20:39:00,TEST,apagando,0
206934,2025-04-11 20:39:01,TEST,apagando,0
efc1b6,2025-04-11 20:39:02,TEST,apagando,0
56e454,2025-04-11 20:39:02,TEST,apagando,0
317713,2025-04-11 20:39:03,TEST,apagando,0
3c3429,2025-04-11 20:39:03,TEST,apagando,0
f2f9d2,2025-04-11 20:39:04,TEST,apagando,0
df9500,2025-04-11 20:40:20,BACK,apagando,
3b9798,2025-04-11 20:40:50,QUIT,,
1659f4,2025-04-11 23:26:19,OPEN,,
78b1a5,2025-04-11 23:27:53,OPEN,,
bb71be,2025-04-11 23:30:26,QUIT,,
1d024a,2025-04-12 14:16:24,OPEN,,
dd22a4,2025-04-12 14:16:39,SELF,apagando,"{c:0,a:0,s:0}"
9443eb,2025-04-12 14:16:47,PICK,apagando,
f93c0e,2025-04-12 14:16:57,TEST,apagando,0
8e553a,2025-04-12 14:16:57,BACK,apagando,
a6d9c0,2025-04-12 14:17:02,QUIT,,
eee156,2025-04-12 14:18:05,OPEN,,
305c99,2025-04-12 14:29:02,QUIT,,
2cf798,2025-04-12 14:32:14,OPEN,,
e1221b,2025-04-13 08:32:56,OPEN,,
ce8181,2025-04-13 08:33:50,PICK,apagando,
877489,2025-04-13 08:34:13,TEST,apagando,0
201418,2025-04-13 08:34:42,TEST,apagando,0
70f577,2025-04-13 09:08:11,TEST,apagando,0
546c6a,2025-04-13 09:09:17,TEST,apagando,100
d72daf,2025-04-13 09:09:25,BACK,apagando,
890a20,2025-04-13 09:10:16,SELF,apagando,"{c:100,a:0,s:0}"
4ebaa1,2025-04-13 09:12:26,SELF,apagando,"{c:100,a:0,s:0}"
b02cf0,2025-04-13 09:12:37,DOWN,manipulacao,
4ddd78,2025-04-13 09:12:40,PICK,manipulacao,
1c4442,2025-04-13 09:12:42,BACK,manipulacao,
697f7c,2025-04-13 09:12:45,QUIT,,
c7cd8f,2025-04-13 09:17:33,OPEN,,
04e572,2025-04-13 09:17:53,PICK,manipulacao,
db26b3,2025-04-13 09:57:14,BACK,manipulacao,
288a20,2025-04-13 09:57:17,QUIT,,
a081a5,2025-04-13 09:57:47,OPEN,,
7e0587,2025-04-13 09:57:49,PICK,manipulacao,
f476bc,2025-04-13 10:02:29,BACK,manipulacao,
807e44,2025-04-13 10:02:31,QUIT,,
5e7981,2025-04-13 10:02:55,OPEN,,
8cfc2c,2025-04-13 10:03:04,PICK,manipulacao,
7a741e,2025-04-13 10:03:07,BACK,manipulacao,
dff275,2025-04-13 10:03:12,PICK,apagando,
55b7b8,2025-04-13 10:03:12,BACK,apagando,
096a0a,2025-04-13 10:03:41,SELF,apagando,"{c:100,a:5,s:5}"
29c4c4,2025-04-13 10:03:58,PICK,manipulacao,
674e25,2025-04-13 13:19:02,BACK,manipulacao,
8aa4ee,2025-04-13 13:19:09,PICK,manipulacao,
405ffc,2025-04-13 13:19:16,BACK,manipulacao,
9b2bff,2025-04-13 13:19:17,PICK,manipulacao,
4b0a09,2025-04-13 13:40:14,TEST,manipulacao,100
61fa9a,2025-04-13 13:45:04,BACK,manipulacao,
b7ecb8,2025-04-13 13:45:33,SELF,manipulacao,"{c:100,a:6,s:5}"
7e8c19,2025-04-13 13:46:01,DOWN,especiais,
9c6ea9,2025-04-13 13:46:08,QUIT,,
b58c12,2025-04-13 13:49:49,OPEN,,
a253d2,2025-04-13 13:50:58,PICK,especiais,
d2f12c,2025-04-13 14:03:11,BACK,especiais,
7cd96a,2025-04-13 14:03:15,QUIT,,
d8c9be,2025-04-13 15:52:46,OPEN,,
e3a722,2025-04-13 15:53:01,PICK,especiais,
886ab5,2025-04-13 19:40:24,BACK,especiais,
eef5fc,2025-04-13 19:40:29,PICK,especiais,
177a92,2025-04-13 21:45:58,TEST,especiais,100
b60070,2025-04-13 21:46:09,BACK,especiais,
a43cbf,2025-04-13 21:46:36,SELF,especiais,"{c:100,a:4,s:4}"
e18d41,2025-04-13 21:47:00,SELF,especiais,"{c:100,a:2,s:4}"
3ed4a0,2025-04-13 22:08:47,QUIT,,
b0ea08,2025-04-14 13:39:20,OPEN,,
9aae7f,2025-04-14 13:40:16,DOWN,alternando,
33fc87,2025-04-14 13:40:29,QUIT,,
91bfd5,2025-04-14 13:41:10,OPEN,,
854dcc,2025-04-14 13:41:13,PICK,alternando,
f929d6,2025-04-14 13:41:30,TEST,alternando,30
eaf4cb,2025-04-14 14:13:26,TEST,alternando,30
37e2eb,2025-04-14 14:20:10,TEST,alternando,30
c49107,2025-04-14 14:35:58,BACK,alternando,
04669c,2025-04-14 14:36:05,PICK,especiais,
0dc8d0,2025-04-14 20:16:48,BACK,especiais,
dbee81,2025-04-14 20:16:57,PICK,alternando,
7c6361,2025-04-14 23:08:01,OPEN,,
cdcaf5,2025-04-14 23:09:17,PICK,alternando,
9923fd,2025-04-14 23:42:26,TEST,alternando,69
7c5267,2025-04-14 23:46:10,TEST,alternando,69
0f4c7e,2025-04-14 23:50:55,TEST,alternando,100
5a854a,2025-04-14 23:51:07,BACK,alternando,
f5bc6f,2025-04-14 23:51:34,SELF,alternando,"{c:100,a:2,s:3}"
42de03,2025-04-14 23:51:42,QUIT,,
7f0cbd,2025-04-15 19:14:27,OPEN,,
2ec4a0,2025-04-15 19:14:59,SELF,alternando,"{c:100,a:2,s:3}"
c553c9,2025-04-15 19:15:47,DOWN,triangulo,
61b8e0,2025-04-15 19:15:59,PICK,triangulo,
bc3e78,2025-04-15 19:21:03,TEST,triangulo,0
b84232,2025-04-15 19:21:44,TEST,triangulo,100
24088d,2025-04-15 19:23:18,BACK,triangulo,
f1f505,2025-04-15 19:23:20,QUIT,,
78b621,2025-04-15 19:24:35,OPEN,,
ba2c09,2025-04-15 19:25:03,SELF,triangulo,"{c:100,a:5,s:5}"
237356,2025-04-15 19:25:05,QUIT,,
0e4193,2025-04-15 19:29:03,OPEN,,
ecf49e,2025-04-15 19:29:52,DOWN,treinando,
2df004,2025-04-15 19:36:54,PICK,treinando,
d85e81,2025-04-15 19:48:42,TEST,treinando,33
a87cae,2025-04-15 20:34:40,BACK,treinando,
eaf45b,2025-04-15 20:34:43,QUIT,,
45e865,2025-04-15 20:35:13,OPEN,,
9a0100,2025-04-15 20:35:16,PICK,treinando,
1fed59,2025-04-15 20:35:19,BACK,treinando,
bdd584,2025-04-15 20:35:29,PICK,treinando,
3afa01,2025-04-15 20:36:53,BACK,treinando,
dee651,2025-04-15 20:37:11,DOWN,treinando,
63593e,2025-04-15 20:37:13,PICK,treinando,
e96f36,2025-04-15 20:37:22,TEST,treinando,0
414318,2025-04-15 20:37:35,TEST,treinando,0
9f5a08,2025-04-15 20:38:08,TEST,treinando,33
3e1986,2025-04-17 09:35:36,OPEN,,
cf4183,2025-04-17 09:38:00,PICK,treinando,
d7fec5,2025-04-17 09:38:10,TEST,treinando,33
cbd2c3,2025-04-17 09:40:23,TEST,treinando,33
a420ec,2025-04-17 09:43:14,TEST,treinando,33
0862f2,2025-04-17 09:43:47,TEST,treinando,0
8ca70a,2025-04-17 09:43:55,TEST,treinando,33
7ca41b,2025-04-17 09:52:50,TEST,treinando,33
d27f6d,2025-04-17 09:56:14,TEST,treinando,33
767b8b,2025-04-17 09:56:38,TEST,treinando,33
33d58f,2025-04-17 09:57:02,TEST,treinando,33
c1de72,2025-04-17 10:03:31,TEST,treinando,33
01610a,2025-04-17 10:07:51,TEST,treinando,33
a40e44,2025-04-17 10:08:56,TEST,treinando,33
cb4f86,2025-04-17 10:10:55,TEST,treinando,33
3725b9,2025-04-17 10:14:10,TEST,treinando,33
6f3821,2025-04-17 10:14:31,TEST,treinando,33
2677b1,2025-04-17 10:14:55,TEST,treinando,50
51a80f,2025-04-17 10:15:33,TEST,treinando,33
a8be79,2025-04-17 10:17:00,TEST,treinando,33
59ce48,2025-04-17 10:18:21,TEST,treinando,50
8084c1,2025-04-17 10:32:30,TEST,treinando,50
0cae07,2025-04-17 10:33:13,TEST,treinando,50
20eef5,2025-04-17 10:33:36,TEST,treinando,50
33076c,2025-04-17 10:34:02,TEST,treinando,50
7397f9,2025-04-17 10:34:17,TEST,treinando,50
91ed0e,2025-04-17 10:36:28,TEST,treinando,66
bbd3d3,2025-04-17 10:37:31,TEST,treinando,0
9bc5aa,2025-04-17 10:37:39,TEST,treinando,66
0992af,2025-04-17 10:38:05,TEST,treinando,66
805c73,2025-04-17 10:38:32,TEST,treinando,66
4fef08,2025-04-17 10:38:41,TEST,treinando,66
7112a0,2025-04-17 10:39:19,TEST,treinando,66
20757e,2025-04-17 10:39:39,TEST,treinando,66
bafd08,2025-04-17 10:40:44,TEST,treinando,83
b99bf7,2025-04-17 10:41:59,OPEN,,
8a815e,2025-04-17 10:42:07,PICK,treinando,
c47c3d,2025-04-17 10:42:47,TEST,treinando,83
2d471b,2025-04-17 11:30:25,TEST,treinando,100
77b3f6,2025-04-17 11:30:31,BACK,treinando,
79cbde,2025-04-17 11:31:56,SELF,treinando,"{c:100,a:2,s:4}"
e15f9c,2025-04-17 11:32:08,QUIT,,
c495fc,2025-04-17 11:33:11,OPEN,,
85d7d6,2025-04-17 11:33:15,DOWN,queimada,
0b0a72,2025-04-17 11:33:16,PICK,queimada,
ab6288,2025-04-17 11:40:25,TEST,queimada,0
3a282d,2025-04-17 11:41:46,TEST,queimada,0
96fc95,2025-04-17 11:44:07,TEST,queimada,100
1e52c5,2025-04-17 11:44:42,BACK,queimada,
95fa9e,2025-04-17 11:45:15,SELF,queimada,"{c:100,a:4,s:5}"
3c8c88,2025-04-17 11:45:18,QUIT,,
0a4b14,2025-04-17 11:46:21,OPEN,,
6ddcb0,2025-04-17 12:24:48,QUIT,,
110929,2025-04-17 12:34:40,OPEN,,
f47814,2025-04-17 12:36:01,DOWN,labirinto,
bddbed,2025-04-17 12:36:02,PICK,labirinto,
c7e2cc,2025-04-17 17:53:24,OPEN,,
ec4740,2025-04-17 17:54:17,PICK,labirinto,
9ff221,2025-04-17 17:54:21,TEST,labirinto,0
5479ef,2025-04-17 17:54:35,TEST,labirinto,0
058045,2025-04-17 17:56:57,TEST,labirinto,0
65a70e,2025-04-17 18:12:52,TEST,labirinto,0
f869b0,2025-04-17 18:13:10,TEST,labirinto,0
c4283c,2025-04-17 18:13:12,TEST,labirinto,0
a72df1,2025-04-17 18:13:21,TEST,labirinto,0
078a52,2025-04-17 18:13:34,TEST,labirinto,0
f2df79,2025-04-17 18:13:45,TEST,labirinto,0
6f81a1,2025-04-17 18:13:57,TEST,labirinto,0
54a702,2025-04-17 18:17:30,TEST,labirinto,0
db83a4,2025-04-17 18:17:56,TEST,labirinto,0
97703d,2025-04-17 18:18:16,TEST,labirinto,0
d71b52,2025-04-17 18:19:03,TEST,labirinto,0
e25a5d,2025-04-17 18:21:45,TEST,labirinto,0
880238,2025-04-17 18:22:04,TEST,labirinto,0
3c3731,2025-04-17 18:22:32,TEST,labirinto,0
8d8b1c,2025-04-17 18:23:12,TEST,labirinto,0
5166c4,2025-04-17 18:23:28,TEST,labirinto,0
c97fac,2025-04-17 18:27:18,TEST,labirinto,0
20dc13,2025-04-17 18:27:54,TEST,labirinto,0
fa5cfb,2025-04-17 18:29:53,TEST,labirinto,0
69ad08,2025-04-17 19:18:53,BACK,labirinto,
a91d74,2025-04-17 19:18:55,QUIT,,
0524cc,2025-04-17 19:19:43,OPEN,,
048844,2025-04-17 19:19:45,PICK,labirinto,
fa270a,2025-04-17 19:19:54,TEST,labirinto,0
b21d3b,2025-04-18 13:20:08,OPEN,,
0a47b3,2025-04-18 13:20:50,PICK,labirinto,
7c66be,2025-04-18 13:21:00,TEST,labirinto,0
eb1cd5,2025-04-18 13:23:56,TEST,labirinto,0
0952a5,2025-04-18 13:24:22,TEST,labirinto,0
7e969a,2025-04-18 13:25:39,TEST,labirinto,0
382509,2025-04-18 13:27:04,TEST,labirinto,0
aa9408,2025-04-18 13:28:33,TEST,labirinto,0
c5a32f,2025-04-18 13:29:12,TEST,labirinto,0
8b826d,2025-04-18 13:29:30,TEST,labirinto,0
1c4d17,2025-04-18 13:36:03,TEST,labirinto,0
16e71f,2025-04-18 13:36:33,TEST,labirinto,0
2efbd2,2025-04-18 13:37:19,TEST,labirinto,0
fcf16e,2025-04-18 13:37:43,TEST,labirinto,0
efc173,2025-04-18 13:38:03,TEST,labirinto,0
cce949,2025-04-18 13:40:15,TEST,labirinto,0
c55d77,2025-04-18 13:40:26,TEST,labirinto,0
0e21b3,2025-04-18 13:41:12,TEST,labirinto,0
51c763,2025-04-18 13:43:31,TEST,labirinto,0
359e01,2025-04-18 13:57:39,BACK,labirinto,
5320c0,2025-04-18 13:57:42,QUIT,,
460196,2025-04-18 13:57:56,OPEN,,
08140c,2025-04-18 13:58:01,QUIT,,
8b9f68,2025-04-18 13:58:21,OPEN,,
b21743,2025-04-18 13:58:24,DOWN,labirinto,
270304,2025-04-18 13:58:30,PICK,labirinto,
493f37,2025-04-19 13:37:21,OPEN,,
b88e9f,2025-04-19 13:37:25,PICK,labirinto,
b79ad4,2025-04-19 15:01:37,TEST,labirinto,0
7eaa85,2025-04-19 15:02:52,BACK,labirinto,
65386f,2025-04-19 15:02:56,DOWN,labirinto,
553c1d,2025-04-19 15:02:57,PICK,labirinto,
f646da,2025-04-19 15:04:02,TEST,labirinto,0
b30058,2025-04-19 15:10:18,TEST,labirinto,0
dbbf96,2025-04-21 11:35:23,OPEN,,
9fd818,2025-04-21 11:35:26,PICK,labirinto,
46cce7,2025-04-21 11:35:32,TEST,labirinto,0
bc9b7e,2025-04-21 11:46:05,BACK,labirinto,
2120ef,2025-04-21 11:46:14,PICK,triangulo,
db9dd8,2025-04-21 11:46:20,TEST,triangulo,100
f9ece0,2025-04-21 11:46:22,BACK,triangulo,
5c0176,2025-04-21 11:46:41,DOWN,resto,
707cab,2025-04-21 11:46:49,QUIT,,
8022df,2025-04-21 11:46:52,OPEN,,
5d7ced,2025-04-21 11:46:57,PICK,resto,
4455df,2025-04-21 11:47:02,BACK,resto,
5fde08,2025-04-21 11:47:05,PICK,resto,
21101e,2025-04-21 12:00:12,TEST,resto,0
3debef,2025-04-21 12:00:38,TEST,resto,100
22bcb5,2025-04-21 12:00:45,BACK,resto,
837c56,2025-04-21 12:00:59,SELF,resto,"{c:100,a:6,s:5}"
104bba,2025-04-21 12:01:09,DOWN,mdc,
ce48a8,2025-04-21 12:01:18,QUIT,,
372b45,2025-04-21 12:02:02,OPEN,,
89ea73,2025-04-21 12:02:05,PICK,mdc,
2e3e1d,2025-04-21 12:10:25,TEST,mdc,100
0f7eb9,2025-04-21 12:10:32,BACK,mdc,
6213e7,2025-04-21 12:10:40,SELF,mdc,"{c:100,a:6,s:5}"
601ed7,2025-04-21 12:10:51,QUIT,,
1399a4,2025-04-21 12:13:54,OPEN,,
dedfe0,2025-04-21 12:14:32,DOWN,eh_primo,
c7d3f6,2025-04-21 12:14:35,PICK,eh_primo,
b469db,2025-04-21 12:18:33,TEST,eh_primo,66
92fbde,2025-04-21 12:21:49,TEST,eh_primo,88
ad2c72,2025-04-21 12:22:41,TEST,eh_primo,88
ec4142,2025-04-21 12:26:03,TEST,eh_primo,55
539131,2025-04-21 12:27:47,BACK,eh_primo,
4556b3,2025-04-21 12:27:50,PICK,eh_primo,
0549df,2025-04-21 12:33:48,TEST,eh_primo,55
2d2c8e,2025-04-21 12:34:13,TEST,eh_primo,0
7650b0,2025-04-21 12:34:19,TEST,eh_primo,0
046e80,2025-04-21 12:36:01,TEST,eh_primo,0
4b3461,2025-04-21 12:48:01,TEST,eh_primo,0
d8b27a,2025-04-21 12:48:20,TEST,eh_primo,0
adb552,2025-04-21 12:48:39,TEST,eh_primo,0
1ccdf7,2025-04-21 12:49:06,TEST,eh_primo,0
86ca75,2025-04-21 12:49:49,TEST,eh_primo,0
69ba59,2025-04-21 12:50:05,TEST,eh_primo,0
0a46ab,2025-04-21 12:51:41,TEST,eh_primo,100
c835a4,2025-04-21 12:51:44,BACK,eh_primo,
3fa5c4,2025-04-21 12:52:00,SELF,eh_primo,"{c:100,a:2,s:0}"
ff020a,2025-04-21 12:52:07,SELF,eh_primo,"{c:100,a:2,s:5}"
ad1f64,2025-04-21 12:52:21,QUIT,,
1203f8,2025-04-21 12:52:55,OPEN,,
c98a62,2025-04-21 12:53:07,PICK,labirinto,
3d9a2c,2025-04-21 12:53:14,TEST,labirinto,0
9dfb6b,2025-04-21 12:54:27,TEST,labirinto,0
ec09a1,2025-04-21 12:59:57,BACK,labirinto,
c7ddf8,2025-04-21 13:00:00,DOWN,labirinto,
1764e0,2025-04-21 13:00:26,DOWN,labirinto,
b64b1a,2025-04-21 13:00:27,PICK,labirinto,
a91034,2025-04-21 13:02:09,BACK,labirinto,
c806ae,2025-04-21 13:02:31,DOWN,labirinto,
489d10,2025-04-21 13:11:48,PICK,labirinto,
bee5bf,2025-04-21 13:34:58,OPEN,,
1cfb17,2025-04-21 13:35:04,DOWN,labirinto,
688060,2025-04-21 13:35:07,PICK,labirinto,
e868a1,2025-04-21 13:35:24,TEST,labirinto,16
dd436e,2025-04-21 13:35:42,TEST,labirinto,100
515c8a,2025-04-21 13:36:15,BACK,labirinto,
27fa33,2025-04-21 13:36:17,QUIT,,
ef1aae,2025-04-21 13:36:38,OPEN,,
141c3a,2025-04-21 13:36:48,SELF,labirinto,"{c:100,a:2,s:5}"
dd5ae1,2025-04-21 13:36:53,QUIT,,
348826,2025-04-21 13:37:57,OPEN,,
875de5,2025-04-21 13:38:06,DOWN,fractais,
fa54c9,2025-04-21 13:38:10,PICK,fractais,
822056,2025-04-21 13:39:41,FREE,fractais,
815301,2025-04-21 13:45:27,BACK,fractais,
3af3cb,2025-04-21 13:45:28,QUIT,,
2439ce,2025-04-21 13:51:44,OPEN,,
6b848c,2025-04-21 13:51:51,DOWN,hex,
d17783,2025-04-21 13:51:53,PICK,hex,
0d9fe4,2025-04-21 13:52:18,BACK,hex,
32c25c,2025-04-21 13:52:19,QUIT,,
cffa8b,2025-04-23 16:06:12,OPEN,,
0ab555,2025-04-23 16:06:18,QUIT,,
f3db82,2025-04-23 16:07:05,OPEN,,
c59026,2025-04-23 16:11:27,SELF,treinando,"{c:100,a:2,s:4}"
be5d30,2025-04-23 16:13:10,SELF,triangulo,"{c:100,a:5,s:5}"
e925d0,2025-04-23 16:13:16,SELF,resto,"{c:100,a:6,s:5}"
2346f9,2025-04-23 16:15:49,PICK,treinando,
2eb4ec,2025-04-23 16:15:51,BACK,treinando,
e309ec,2025-04-23 16:18:15,PICK,treinando,
a50f49,2025-04-23 16:18:16,BACK,treinando,
51078c,2025-04-23 16:18:19,SELF,treinando,"{c:100,a:2,s:4}"
377eb6,2025-04-23 16:19:28,SELF,treinando,"{c:100,a:2,s:4}"
1af7e9,2025-04-23 16:19:39,SELF,triangulo,"{c:100,a:5,s:5}"
4d71e7,2025-04-23 16:21:12,SELF,triangulo,"{c:100,a:5,s:5}"
06cca4,2025-04-23 16:24:00,SELF,queimada,"{c:100,a:4,s:4}"
9cb000,2025-04-23 16:24:54,SELF,resto,"{c:100,a:6,s:5}"
da45e9,2025-04-23 16:25:00,SELF,resto,"{c:100,a:6,s:5}"
e224e8,2025-04-23 16:25:38,SELF,resto,"{c:100,a:6,s:5}"
1498eb,2025-04-23 16:25:59,SELF,resto,"{c:100,a:6,s:5}"
c212d3,2025-04-23 18:11:33,QUIT,,
a9067e,2025-04-23 18:11:56,OPEN,,
4896f1,2025-04-23 18:12:28,PICK,labirinto,
c084da,2025-04-23 18:27:02,BACK,labirinto,
4c2b0c,2025-04-23 18:27:04,PICK,labirinto,
